Precip. Accum.,Date_Time,Station
15.57,2023-11-19T00:04:00Z,ISANTO159
15.59,2023-11-19T00:09:00Z,ISANTO159
15.62,2023-11-19T00:14:00Z,ISANTO159
15.65,2023-11-19T00:19:00Z,ISANTO159
15.7,2023-11-19T00:24:00Z,ISANTO159
15.74,2023-11-19T00:29:00Z,ISANTO159
15.82,2023-11-19T00:34:00Z,ISANTO159
15.92,2023-11-19T00:39:00Z,ISANTO159
15.96,2023-11-19T00:44:00Z,ISANTO159
15.98,2023-11-19T00:49:00Z,ISANTO159
15.98,2023-11-19T00:54:00Z,ISANTO159
16,2023-11-19T00:59:00Z,ISANTO159
16,2023-11-19T01:04:00Z,ISANTO159
16,2023-11-19T01:09:00Z,ISANTO159
16.01,2023-11-19T01:14:00Z,ISANTO159
16.03,2023-11-19T01:19:00Z,ISANTO159
16.03,2023-11-19T01:24:00Z,ISANTO159
16.04,2023-11-19T01:29:00Z,ISANTO159
16.06,2023-11-19T01:34:00Z,ISANTO159
16.07,2023-11-19T01:39:00Z,ISANTO159
16.07,2023-11-19T01:44:00Z,ISANTO159
16.07,2023-11-19T01:49:00Z,ISANTO159
16.09,2023-11-19T01:54:00Z,ISANTO159
16.11,2023-11-19T01:59:00Z,ISANTO159
16.12,2023-11-19T02:04:00Z,ISANTO159
16.12,2023-11-19T02:09:00Z,ISANTO159
16.14,2023-11-19T02:14:00Z,ISANTO159
16.14,2023-11-19T02:19:00Z,ISANTO159
16.15,2023-11-19T02:24:00Z,ISANTO159
16.15,2023-11-19T02:29:00Z,ISANTO159
16.15,2023-11-19T02:34:00Z,ISANTO159
16.15,2023-11-19T02:39:00Z,ISANTO159
16.15,2023-11-19T02:44:00Z,ISANTO159
16.15,2023-11-19T02:49:00Z,ISANTO159
16.15,2023-11-19T02:54:00Z,ISANTO159
16.15,2023-11-19T02:59:00Z,ISANTO159
16.15,2023-11-19T03:04:00Z,ISANTO159
16.15,2023-11-19T03:09:00Z,ISANTO159
16.15,2023-11-19T03:14:00Z,ISANTO159
16.15,2023-11-19T03:19:00Z,ISANTO159
16.15,2023-11-19T03:24:00Z,ISANTO159
16.15,2023-11-19T03:29:00Z,ISANTO159
16.15,2023-11-19T03:34:00Z,ISANTO159
16.15,2023-11-19T03:39:00Z,ISANTO159
16.15,2023-11-19T03:44:00Z,ISANTO159
16.15,2023-11-19T03:49:00Z,ISANTO159
16.15,2023-11-19T03:54:00Z,ISANTO159
16.15,2023-11-19T03:59:00Z,ISANTO159
0,2023-11-18T04:00:00Z,ISANTO17
0,2023-11-18T04:15:00Z,ISANTO17
0.01,2023-11-18T04:30:00Z,ISANTO17
0.02,2023-11-18T04:45:00Z,ISANTO17
0.06,2023-11-18T05:00:00Z,ISANTO17
0.08,2023-11-18T05:15:00Z,ISANTO17
0.08,2023-11-18T05:30:00Z,ISANTO17
0.08,2023-11-18T05:45:00Z,ISANTO17
0.21,2023-11-18T06:00:00Z,ISANTO17
0.21,2023-11-18T06:15:00Z,ISANTO17
0.38,2023-11-18T06:30:00Z,ISANTO17
0.44,2023-11-18T06:45:00Z,ISANTO17
0.44,2023-11-18T07:00:00Z,ISANTO17
0.44,2023-11-18T07:15:00Z,ISANTO17
0.44,2023-11-18T07:30:00Z,ISANTO17
0.44,2023-11-18T07:45:00Z,ISANTO17
0.44,2023-11-18T08:00:00Z,ISANTO17
0.44,2023-11-18T08:15:00Z,ISANTO17
0.44,2023-11-18T08:30:00Z,ISANTO17
0.44,2023-11-18T08:45:00Z,ISANTO17
0.44,2023-11-18T09:00:00Z,ISANTO17
0.44,2023-11-18T09:15:00Z,ISANTO17
0.44,2023-11-18T09:30:00Z,ISANTO17
0.44,2023-11-18T09:45:00Z,ISANTO17
0.44,2023-11-18T10:00:00Z,ISANTO17
0.44,2023-11-18T10:15:00Z,ISANTO17
0.44,2023-11-18T10:30:00Z,ISANTO17
0.44,2023-11-18T10:45:00Z,ISANTO17
0.44,2023-11-18T11:00:00Z,ISANTO17
0.47,2023-11-18T11:15:00Z,ISANTO17
0.53,2023-11-18T11:30:00Z,ISANTO17
0.64,2023-11-18T11:45:00Z,ISANTO17
0.65,2023-11-18T12:00:00Z,ISANTO17
0.65,2023-11-18T12:15:00Z,ISANTO17
0.65,2023-11-18T12:30:00Z,ISANTO17
0.65,2023-11-18T12:45:00Z,ISANTO17
0.65,2023-11-18T13:00:00Z,ISANTO17
0.65,2023-11-18T13:15:00Z,ISANTO17
0.65,2023-11-18T13:30:00Z,ISANTO17
0.65,2023-11-18T13:45:00Z,ISANTO17
0.65,2023-11-18T14:00:00Z,ISANTO17
0.65,2023-11-18T14:15:00Z,ISANTO17
0.65,2023-11-18T14:30:00Z,ISANTO17
0.65,2023-11-18T14:45:00Z,ISANTO17
0.65,2023-11-18T15:00:00Z,ISANTO17
0.65,2023-11-18T15:15:00Z,ISANTO17
0.66,2023-11-18T15:30:00Z,ISANTO17
0.66,2023-11-18T15:45:00Z,ISANTO17
0.66,2023-11-18T16:00:00Z,ISANTO17
0.66,2023-11-18T16:15:00Z,ISANTO17
0.67,2023-11-18T16:30:00Z,ISANTO17
0.67,2023-11-18T16:45:00Z,ISANTO17
0.67,2023-11-18T17:00:00Z,ISANTO17
0.69,2023-11-18T17:15:00Z,ISANTO17
0.77,2023-11-18T17:30:00Z,ISANTO17
1.32,2023-11-18T18:00:00Z,ISANTO17
1.39,2023-11-18T18:30:00Z,ISANTO17
1.39,2023-11-18T18:45:00Z,ISANTO17
1.6,2023-11-18T19:00:00Z,ISANTO17
2.13,2023-11-18T19:15:00Z,ISANTO17
2.63,2023-11-18T19:30:00Z,ISANTO17
3.42,2023-11-18T19:45:00Z,ISANTO17
3.84,2023-11-18T20:00:00Z,ISANTO17
4.5,2023-11-18T20:15:00Z,ISANTO17
4.94,2023-11-18T20:30:00Z,ISANTO17
5.41,2023-11-18T20:45:00Z,ISANTO17
5.76,2023-11-18T21:00:00Z,ISANTO17
5.82,2023-11-18T21:15:00Z,ISANTO17
5.82,2023-11-18T21:30:00Z,ISANTO17
5.87,2023-11-18T21:45:00Z,ISANTO17
6.76,2023-11-18T22:00:00Z,ISANTO17
7.31,2023-11-18T22:15:00Z,ISANTO17
7.38,2023-11-18T22:30:00Z,ISANTO17
8.02,2023-11-18T22:45:00Z,ISANTO17
9.16,2023-11-18T23:00:00Z,ISANTO17
9.39,2023-11-18T23:15:00Z,ISANTO17
9.45,2023-11-18T23:30:00Z,ISANTO17
9.53,2023-11-18T23:45:00Z,ISANTO17
9.64,2023-11-19T00:00:00Z,ISANTO17
9.7,2023-11-19T00:15:00Z,ISANTO17
9.77,2023-11-19T00:30:00Z,ISANTO17
9.91,2023-11-19T00:45:00Z,ISANTO17
9.93,2023-11-19T01:00:00Z,ISANTO17
9.94,2023-11-19T01:15:00Z,ISANTO17
9.96,2023-11-19T01:30:00Z,ISANTO17
9.98,2023-11-19T01:45:00Z,ISANTO17
10.01,2023-11-19T02:00:00Z,ISANTO17
10.04,2023-11-19T02:15:00Z,ISANTO17
10.06,2023-11-19T02:30:00Z,ISANTO17
10.06,2023-11-19T02:45:00Z,ISANTO17
10.06,2023-11-19T03:00:00Z,ISANTO17
10.06,2023-11-19T03:15:00Z,ISANTO17
10.06,2023-11-19T03:30:00Z,ISANTO17
10.06,2023-11-19T03:45:00Z,ISANTO17
0,2023-11-18T04:04:00Z,ISANTO218
0,2023-11-18T04:09:00Z,ISANTO218
0,2023-11-18T04:14:00Z,ISANTO218
0,2023-11-18T04:19:00Z,ISANTO218
0,2023-11-18T04:24:00Z,ISANTO218
0,2023-11-18T04:29:00Z,ISANTO218
0,2023-11-18T04:34:00Z,ISANTO218
0,2023-11-18T04:39:00Z,ISANTO218
0,2023-11-18T04:44:00Z,ISANTO218
0,2023-11-18T04:49:00Z,ISANTO218
0,2023-11-18T04:54:00Z,ISANTO218
0,2023-11-18T04:59:00Z,ISANTO218
0,2023-11-18T05:04:00Z,ISANTO218
0,2023-11-18T05:09:00Z,ISANTO218
0,2023-11-18T05:14:00Z,ISANTO218
0,2023-11-18T05:19:00Z,ISANTO218
0,2023-11-18T05:24:00Z,ISANTO218
0,2023-11-18T05:29:00Z,ISANTO218
0,2023-11-18T05:34:00Z,ISANTO218
0,2023-11-18T05:39:00Z,ISANTO218
0,2023-11-18T05:44:00Z,ISANTO218
0,2023-11-18T05:49:00Z,ISANTO218
0,2023-11-18T05:54:00Z,ISANTO218
0,2023-11-18T05:59:00Z,ISANTO218
0,2023-11-18T06:04:00Z,ISANTO218
0,2023-11-18T06:09:00Z,ISANTO218
0,2023-11-18T06:14:00Z,ISANTO218
0,2023-11-18T06:19:00Z,ISANTO218
0,2023-11-18T06:24:00Z,ISANTO218
0,2023-11-18T06:29:00Z,ISANTO218
0,2023-11-18T06:34:00Z,ISANTO218
0,2023-11-18T06:39:00Z,ISANTO218
0,2023-11-18T06:44:00Z,ISANTO218
0,2023-11-18T06:49:00Z,ISANTO218
0,2023-11-18T06:54:00Z,ISANTO218
0,2023-11-18T06:59:00Z,ISANTO218
0,2023-11-18T07:04:00Z,ISANTO218
0,2023-11-18T07:09:00Z,ISANTO218
0,2023-11-18T07:14:00Z,ISANTO218
0,2023-11-18T07:19:00Z,ISANTO218
0,2023-11-18T07:24:00Z,ISANTO218
0,2023-11-18T07:29:00Z,ISANTO218
0,2023-11-18T07:34:00Z,ISANTO218
0,2023-11-18T07:39:00Z,ISANTO218
0,2023-11-18T07:44:00Z,ISANTO218
0,2023-11-18T07:49:00Z,ISANTO218
0,2023-11-18T07:54:00Z,ISANTO218
0,2023-11-18T07:59:00Z,ISANTO218
0,2023-11-18T08:04:00Z,ISANTO218
0,2023-11-18T08:09:00Z,ISANTO218
0,2023-11-18T08:14:00Z,ISANTO218
0,2023-11-18T08:19:00Z,ISANTO218
0,2023-11-18T08:24:00Z,ISANTO218
0,2023-11-18T08:29:00Z,ISANTO218
0,2023-11-18T08:34:00Z,ISANTO218
0,2023-11-18T08:39:00Z,ISANTO218
0,2023-11-18T08:44:00Z,ISANTO218
0,2023-11-18T08:49:00Z,ISANTO218
0,2023-11-18T08:54:00Z,ISANTO218
0,2023-11-18T08:59:00Z,ISANTO218
0,2023-11-18T09:04:00Z,ISANTO218
0,2023-11-18T09:09:00Z,ISANTO218
0,2023-11-18T09:14:00Z,ISANTO218
0,2023-11-18T09:19:00Z,ISANTO218
0,2023-11-18T09:24:00Z,ISANTO218
0,2023-11-18T09:29:00Z,ISANTO218
0,2023-11-18T09:34:00Z,ISANTO218
0,2023-11-18T09:39:00Z,ISANTO218
0,2023-11-18T09:44:00Z,ISANTO218
0,2023-11-18T09:49:00Z,ISANTO218
0,2023-11-18T09:54:00Z,ISANTO218
0,2023-11-18T09:59:00Z,ISANTO218
0,2023-11-18T10:04:00Z,ISANTO218
0,2023-11-18T10:09:00Z,ISANTO218
0,2023-11-18T10:14:00Z,ISANTO218
0,2023-11-18T10:19:00Z,ISANTO218
0,2023-11-18T10:24:00Z,ISANTO218
0,2023-11-18T10:29:00Z,ISANTO218
0,2023-11-18T10:34:00Z,ISANTO218
0,2023-11-18T10:39:00Z,ISANTO218
0,2023-11-18T10:44:00Z,ISANTO218
0,2023-11-18T10:49:00Z,ISANTO218
0,2023-11-18T10:54:00Z,ISANTO218
0,2023-11-18T10:59:00Z,ISANTO218
0,2023-11-18T11:04:00Z,ISANTO218
0,2023-11-18T11:09:00Z,ISANTO218
0,2023-11-18T11:14:00Z,ISANTO218
0,2023-11-18T11:19:00Z,ISANTO218
0,2023-11-18T11:24:00Z,ISANTO218
0,2023-11-18T11:29:00Z,ISANTO218
0,2023-11-18T11:34:00Z,ISANTO218
0,2023-11-18T11:39:00Z,ISANTO218
0,2023-11-18T11:44:00Z,ISANTO218
0,2023-11-18T11:49:00Z,ISANTO218
0,2023-11-18T11:54:00Z,ISANTO218
0,2023-11-18T11:59:00Z,ISANTO218
0,2023-11-18T12:04:00Z,ISANTO218
0,2023-11-18T12:09:00Z,ISANTO218
0,2023-11-18T12:14:00Z,ISANTO218
0,2023-11-18T12:19:00Z,ISANTO218
0,2023-11-18T12:24:00Z,ISANTO218
0,2023-11-18T12:29:00Z,ISANTO218
0,2023-11-18T12:34:00Z,ISANTO218
0,2023-11-18T12:39:00Z,ISANTO218
0,2023-11-18T12:44:00Z,ISANTO218
0,2023-11-18T12:49:00Z,ISANTO218
0,2023-11-18T12:54:00Z,ISANTO218
0,2023-11-18T12:59:00Z,ISANTO218
0,2023-11-18T13:04:00Z,ISANTO218
0,2023-11-18T13:09:00Z,ISANTO218
0,2023-11-18T13:14:00Z,ISANTO218
0,2023-11-18T13:19:00Z,ISANTO218
0,2023-11-18T13:24:00Z,ISANTO218
0,2023-11-18T13:29:00Z,ISANTO218
0,2023-11-18T13:34:00Z,ISANTO218
0,2023-11-18T13:39:00Z,ISANTO218
0,2023-11-18T13:44:00Z,ISANTO218
0,2023-11-18T13:49:00Z,ISANTO218
0,2023-11-18T13:54:00Z,ISANTO218
0,2023-11-18T13:59:00Z,ISANTO218
0,2023-11-18T14:04:00Z,ISANTO218
0,2023-11-18T14:09:00Z,ISANTO218
0,2023-11-18T14:14:00Z,ISANTO218
0,2023-11-18T14:19:00Z,ISANTO218
0,2023-11-18T14:24:00Z,ISANTO218
0,2023-11-18T14:29:00Z,ISANTO218
0,2023-11-18T14:34:00Z,ISANTO218
0,2023-11-18T14:39:00Z,ISANTO218
0,2023-11-18T14:44:00Z,ISANTO218
0,2023-11-18T14:49:00Z,ISANTO218
0,2023-11-18T14:54:00Z,ISANTO218
0,2023-11-18T14:59:00Z,ISANTO218
0,2023-11-18T15:04:00Z,ISANTO218
0,2023-11-18T15:09:00Z,ISANTO218
0,2023-11-18T15:14:00Z,ISANTO218
0,2023-11-18T15:19:00Z,ISANTO218
0,2023-11-18T15:24:00Z,ISANTO218
0,2023-11-18T15:29:00Z,ISANTO218
0,2023-11-18T15:34:00Z,ISANTO218
0,2023-11-18T15:39:00Z,ISANTO218
0,2023-11-18T15:44:00Z,ISANTO218
0,2023-11-18T15:49:00Z,ISANTO218
0,2023-11-18T15:54:00Z,ISANTO218
0,2023-11-18T15:59:00Z,ISANTO218
0,2023-11-18T16:04:00Z,ISANTO218
0,2023-11-18T16:09:00Z,ISANTO218
0,2023-11-18T16:14:00Z,ISANTO218
0,2023-11-18T16:19:00Z,ISANTO218
0,2023-11-18T16:24:00Z,ISANTO218
0,2023-11-18T16:29:00Z,ISANTO218
0,2023-11-18T16:34:00Z,ISANTO218
0,2023-11-18T16:39:00Z,ISANTO218
0,2023-11-18T16:44:00Z,ISANTO218
0,2023-11-18T16:49:00Z,ISANTO218
0,2023-11-18T16:54:00Z,ISANTO218
0,2023-11-18T16:59:00Z,ISANTO218
0,2023-11-18T17:04:00Z,ISANTO218
0,2023-11-18T17:09:00Z,ISANTO218
0,2023-11-18T17:14:00Z,ISANTO218
0,2023-11-18T17:15:00Z,ISANTO218
0,2023-11-18T17:34:00Z,ISANTO218
0,2023-11-18T17:39:00Z,ISANTO218
0,2023-11-18T17:44:00Z,ISANTO218
0,2023-11-18T17:49:00Z,ISANTO218
0,2023-11-18T17:54:00Z,ISANTO218
0,2023-11-18T17:59:00Z,ISANTO218
0,2023-11-18T18:04:00Z,ISANTO218
0,2023-11-18T18:09:00Z,ISANTO218
0,2023-11-18T18:12:00Z,ISANTO218
0,2023-11-18T18:29:00Z,ISANTO218
0,2023-11-18T18:34:00Z,ISANTO218
0,2023-11-18T18:39:00Z,ISANTO218
0,2023-11-18T18:44:00Z,ISANTO218
0,2023-11-18T18:49:00Z,ISANTO218
0,2023-11-18T18:54:00Z,ISANTO218
0,2023-11-18T18:59:00Z,ISANTO218
0,2023-11-18T19:03:00Z,ISANTO218
0,2023-11-18T19:09:00Z,ISANTO218
0,2023-11-18T19:14:00Z,ISANTO218
0,2023-11-18T19:19:00Z,ISANTO218
0,2023-11-18T19:24:00Z,ISANTO218
0,2023-11-18T19:29:00Z,ISANTO218
0,2023-11-18T19:34:00Z,ISANTO218
0,2023-11-18T19:39:00Z,ISANTO218
0,2023-11-18T19:44:00Z,ISANTO218
0,2023-11-18T19:49:00Z,ISANTO218
0,2023-11-18T19:54:00Z,ISANTO218
0,2023-11-18T19:59:00Z,ISANTO218
0,2023-11-18T20:04:00Z,ISANTO218
0,2023-11-18T20:08:00Z,ISANTO218
0,2023-11-18T20:14:00Z,ISANTO218
0,2023-11-18T20:19:00Z,ISANTO218
0,2023-11-18T20:24:00Z,ISANTO218
0,2023-11-18T20:29:00Z,ISANTO218
0,2023-11-18T20:34:00Z,ISANTO218
0,2023-11-18T20:39:00Z,ISANTO218
0,2023-11-18T20:44:00Z,ISANTO218
0,2023-11-18T20:49:00Z,ISANTO218
0,2023-11-18T20:54:00Z,ISANTO218
0,2023-11-18T20:59:00Z,ISANTO218
0,2023-11-18T21:03:00Z,ISANTO218
0,2023-11-18T21:09:00Z,ISANTO218
0,2023-11-18T21:14:00Z,ISANTO218
0,2023-11-18T21:19:00Z,ISANTO218
0,2023-11-18T21:24:00Z,ISANTO218
0,2023-11-18T21:29:00Z,ISANTO218
0,2023-11-18T21:34:00Z,ISANTO218
0,2023-11-18T21:39:00Z,ISANTO218
0,2023-11-18T21:43:00Z,ISANTO218
0,2023-11-18T21:48:00Z,ISANTO218
0,2023-11-18T21:54:00Z,ISANTO218
0,2023-11-18T21:59:00Z,ISANTO218
0,2023-11-18T22:04:00Z,ISANTO218
0,2023-11-18T22:09:00Z,ISANTO218
0,2023-11-18T22:14:00Z,ISANTO218
0,2023-11-18T22:19:00Z,ISANTO218
0,2023-11-18T22:24:00Z,ISANTO218
0,2023-11-18T22:29:00Z,ISANTO218
0,2023-11-18T22:34:00Z,ISANTO218
0,2023-11-18T22:39:00Z,ISANTO218
0,2023-11-18T22:44:00Z,ISANTO218
0,2023-11-18T22:48:00Z,ISANTO218
0,2023-11-18T22:53:00Z,ISANTO218
0,2023-11-18T22:59:00Z,ISANTO218
0,2023-11-18T23:04:00Z,ISANTO218
0,2023-11-18T23:09:00Z,ISANTO218
0,2023-11-18T23:14:00Z,ISANTO218
0,2023-11-18T23:19:00Z,ISANTO218
0,2023-11-18T23:24:00Z,ISANTO218
0,2023-11-18T23:29:00Z,ISANTO218
0,2023-11-18T23:34:00Z,ISANTO218
0,2023-11-18T23:39:00Z,ISANTO218
0,2023-11-18T23:44:00Z,ISANTO218
0,2023-11-18T23:49:00Z,ISANTO218
0,2023-11-18T23:54:00Z,ISANTO218
0,2023-11-18T23:59:00Z,ISANTO218
0,2023-11-19T00:04:00Z,ISANTO218
0,2023-11-19T00:09:00Z,ISANTO218
0,2023-11-19T00:14:00Z,ISANTO218
0,2023-11-19T00:19:00Z,ISANTO218
0,2023-11-19T00:24:00Z,ISANTO218
0,2023-11-19T00:29:00Z,ISANTO218
0,2023-11-19T00:34:00Z,ISANTO218
0,2023-11-19T00:39:00Z,ISANTO218
0,2023-11-19T00:44:00Z,ISANTO218
0,2023-11-19T00:49:00Z,ISANTO218
0,2023-11-19T00:54:00Z,ISANTO218
0,2023-11-19T00:59:00Z,ISANTO218
0,2023-11-19T01:04:00Z,ISANTO218
0,2023-11-19T01:09:00Z,ISANTO218
0,2023-11-19T01:14:00Z,ISANTO218
0,2023-11-19T01:19:00Z,ISANTO218
0,2023-11-19T01:24:00Z,ISANTO218
0,2023-11-19T01:29:00Z,ISANTO218
0,2023-11-19T01:34:00Z,ISANTO218
0,2023-11-19T01:39:00Z,ISANTO218
0,2023-11-19T01:44:00Z,ISANTO218
0,2023-11-19T01:49:00Z,ISANTO218
0,2023-11-19T01:54:00Z,ISANTO218
0,2023-11-19T01:59:00Z,ISANTO218
0,2023-11-19T02:04:00Z,ISANTO218
0,2023-11-19T02:09:00Z,ISANTO218
0,2023-11-19T02:14:00Z,ISANTO218
0,2023-11-19T02:19:00Z,ISANTO218
0,2023-11-19T02:24:00Z,ISANTO218
0,2023-11-19T02:29:00Z,ISANTO218
0,2023-11-19T02:34:00Z,ISANTO218
0,2023-11-19T02:39:00Z,ISANTO218
0,2023-11-19T02:44:00Z,ISANTO218
0,2023-11-19T02:49:00Z,ISANTO218
0,2023-11-19T02:54:00Z,ISANTO218
0,2023-11-19T02:59:00Z,ISANTO218
0,2023-11-19T03:04:00Z,ISANTO218
0,2023-11-19T03:09:00Z,ISANTO218
0,2023-11-19T03:14:00Z,ISANTO218
0,2023-11-19T03:19:00Z,ISANTO218
0,2023-11-19T03:24:00Z,ISANTO218
0,2023-11-19T03:29:00Z,ISANTO218
0,2023-11-19T03:34:00Z,ISANTO218
0,2023-11-19T03:39:00Z,ISANTO218
0,2023-11-19T03:44:00Z,ISANTO218
0,2023-11-19T03:49:00Z,ISANTO218
0,2023-11-19T03:54:00Z,ISANTO218
0,2023-11-19T03:59:00Z,ISANTO218
0.82,2023-11-18T04:04:00Z,ISANTO226
0.82,2023-11-18T04:09:00Z,ISANTO226
0.82,2023-11-18T04:14:00Z,ISANTO226
0.82,2023-11-18T04:19:00Z,ISANTO226
0.82,2023-11-18T04:24:00Z,ISANTO226
0.82,2023-11-18T04:29:00Z,ISANTO226
0.85,2023-11-18T04:34:00Z,ISANTO226
0.85,2023-11-18T04:39:00Z,ISANTO226
0.85,2023-11-18T04:44:00Z,ISANTO226
0.85,2023-11-18T04:49:00Z,ISANTO226
0.88,2023-11-18T04:54:00Z,ISANTO226
0.88,2023-11-18T04:59:00Z,ISANTO226
0,2023-11-18T05:04:00Z,ISANTO226
0,2023-11-18T05:09:00Z,ISANTO226
0,2023-11-18T05:14:00Z,ISANTO226
0,2023-11-18T05:19:00Z,ISANTO226
0,2023-11-18T05:24:00Z,ISANTO226
0,2023-11-18T05:29:00Z,ISANTO226
0,2023-11-18T05:34:00Z,ISANTO226
0,2023-11-18T05:39:00Z,ISANTO226
0.01,2023-11-18T05:44:00Z,ISANTO226
0.01,2023-11-18T05:49:00Z,ISANTO226
0.14,2023-11-18T05:54:00Z,ISANTO226
0.24,2023-11-18T05:59:00Z,ISANTO226
0.24,2023-11-18T06:04:00Z,ISANTO226
0.24,2023-11-18T06:09:00Z,ISANTO226
0.24,2023-11-18T06:14:00Z,ISANTO226
0.28,2023-11-18T06:19:00Z,ISANTO226
0.33,2023-11-18T06:24:00Z,ISANTO226
0.33,2023-11-18T06:29:00Z,ISANTO226
0.37,2023-11-18T06:34:00Z,ISANTO226
0.42,2023-11-18T06:39:00Z,ISANTO226
0.42,2023-11-18T06:44:00Z,ISANTO226
0.42,2023-11-18T06:49:00Z,ISANTO226
0.43,2023-11-18T06:54:00Z,ISANTO226
0.48,2023-11-18T06:59:00Z,ISANTO226
0.48,2023-11-18T07:04:00Z,ISANTO226
0.48,2023-11-18T07:09:00Z,ISANTO226
0.48,2023-11-18T07:14:00Z,ISANTO226
0.48,2023-11-18T07:19:00Z,ISANTO226
0.48,2023-11-18T07:24:00Z,ISANTO226
0.48,2023-11-18T07:29:00Z,ISANTO226
0.48,2023-11-18T07:34:00Z,ISANTO226
0.48,2023-11-18T07:39:00Z,ISANTO226
0.48,2023-11-18T07:44:00Z,ISANTO226
0.48,2023-11-18T07:49:00Z,ISANTO226
0.48,2023-11-18T07:54:00Z,ISANTO226
0.48,2023-11-18T07:59:00Z,ISANTO226
0.48,2023-11-18T08:04:00Z,ISANTO226
0.48,2023-11-18T08:09:00Z,ISANTO226
0.48,2023-11-18T08:14:00Z,ISANTO226
0.48,2023-11-18T08:19:00Z,ISANTO226
0.48,2023-11-18T08:24:00Z,ISANTO226
0.48,2023-11-18T08:29:00Z,ISANTO226
0.48,2023-11-18T08:34:00Z,ISANTO226
0.48,2023-11-18T08:39:00Z,ISANTO226
0.48,2023-11-18T08:44:00Z,ISANTO226
0.48,2023-11-18T08:49:00Z,ISANTO226
0.48,2023-11-18T08:54:00Z,ISANTO226
0.48,2023-11-18T08:59:00Z,ISANTO226
0.48,2023-11-18T09:04:00Z,ISANTO226
0.48,2023-11-18T09:09:00Z,ISANTO226
0.48,2023-11-18T09:14:00Z,ISANTO226
0.48,2023-11-18T09:19:00Z,ISANTO226
0.48,2023-11-18T09:24:00Z,ISANTO226
0.48,2023-11-18T09:29:00Z,ISANTO226
0.48,2023-11-18T09:34:00Z,ISANTO226
0.48,2023-11-18T09:39:00Z,ISANTO226
0.48,2023-11-18T09:44:00Z,ISANTO226
0.48,2023-11-18T09:49:00Z,ISANTO226
0.48,2023-11-18T09:54:00Z,ISANTO226
0.48,2023-11-18T09:59:00Z,ISANTO226
0.48,2023-11-18T10:04:00Z,ISANTO226
0.48,2023-11-18T10:09:00Z,ISANTO226
0.48,2023-11-18T10:14:00Z,ISANTO226
0.48,2023-11-18T10:19:00Z,ISANTO226
0.48,2023-11-18T10:24:00Z,ISANTO226
0.48,2023-11-18T10:29:00Z,ISANTO226
0.48,2023-11-18T10:34:00Z,ISANTO226
0.48,2023-11-18T10:39:00Z,ISANTO226
0.48,2023-11-18T10:44:00Z,ISANTO226
0.48,2023-11-18T10:49:00Z,ISANTO226
0.48,2023-11-18T10:54:00Z,ISANTO226
0.48,2023-11-18T10:59:00Z,ISANTO226
0.48,2023-11-18T11:04:00Z,ISANTO226
0.48,2023-11-18T11:09:00Z,ISANTO226
0.48,2023-11-18T11:14:00Z,ISANTO226
0.48,2023-11-18T11:19:00Z,ISANTO226
0.48,2023-11-18T11:24:00Z,ISANTO226
0.48,2023-11-18T11:29:00Z,ISANTO226
0.48,2023-11-18T11:34:00Z,ISANTO226
0.48,2023-11-18T11:39:00Z,ISANTO226
0.48,2023-11-18T11:44:00Z,ISANTO226
0.49,2023-11-18T11:49:00Z,ISANTO226
0.49,2023-11-18T11:54:00Z,ISANTO226
0.49,2023-11-18T11:59:00Z,ISANTO226
0.49,2023-11-18T12:04:00Z,ISANTO226
0.49,2023-11-18T12:09:00Z,ISANTO226
0.49,2023-11-18T12:14:00Z,ISANTO226
0.49,2023-11-18T12:19:00Z,ISANTO226
0.49,2023-11-18T12:24:00Z,ISANTO226
0.49,2023-11-18T12:29:00Z,ISANTO226
0.49,2023-11-18T12:34:00Z,ISANTO226
0.49,2023-11-18T12:39:00Z,ISANTO226
0.49,2023-11-18T12:44:00Z,ISANTO226
0.49,2023-11-18T12:49:00Z,ISANTO226
0.49,2023-11-18T12:54:00Z,ISANTO226
0.5,2023-11-18T12:59:00Z,ISANTO226
0.5,2023-11-18T13:04:00Z,ISANTO226
0.5,2023-11-18T13:09:00Z,ISANTO226
0.5,2023-11-18T13:14:00Z,ISANTO226
0.5,2023-11-18T13:19:00Z,ISANTO226
0.5,2023-11-18T13:24:00Z,ISANTO226
0.5,2023-11-18T13:29:00Z,ISANTO226
0.5,2023-11-18T13:34:00Z,ISANTO226
0.5,2023-11-18T13:39:00Z,ISANTO226
0.5,2023-11-18T13:44:00Z,ISANTO226
0.5,2023-11-18T13:49:00Z,ISANTO226
0.5,2023-11-18T13:54:00Z,ISANTO226
0.5,2023-11-18T13:59:00Z,ISANTO226
0.5,2023-11-18T14:04:00Z,ISANTO226
0.5,2023-11-18T14:09:00Z,ISANTO226
0.5,2023-11-18T14:14:00Z,ISANTO226
0.5,2023-11-18T14:19:00Z,ISANTO226
0.5,2023-11-18T14:24:00Z,ISANTO226
0.5,2023-11-18T14:29:00Z,ISANTO226
0.5,2023-11-18T14:34:00Z,ISANTO226
0.5,2023-11-18T14:39:00Z,ISANTO226
0.5,2023-11-18T14:44:00Z,ISANTO226
0.5,2023-11-18T14:49:00Z,ISANTO226
0.5,2023-11-18T14:54:00Z,ISANTO226
0.5,2023-11-18T14:59:00Z,ISANTO226
0.5,2023-11-18T15:04:00Z,ISANTO226
0.5,2023-11-18T15:09:00Z,ISANTO226
